timestamp,equity
2025-07-25,379.3734740131263
2025-07-26,380.2481366881088
2025-07-27,386.3141835971447
2025-07-28,382.92775826212556
2025-07-29,381.4509541496212
2025-07-30,380.9056549183489
2025-07-31,377.3339855176488
2025-08-01,368.69161379606174
2025-08-02,365.1386464422256
2025-08-03,367.92821698032185
2025-08-04,374.31402795511235
2025-08-05,370.69415028851193
2025-08-06,373.94067852424763
2025-08-07,381.4760605837016
2025-08-08,385.13662493447515
2025-08-09,393.7761506996757
2025-08-10,394.61650333044736
2025-08-11,393.60793220081575
2025-08-12,408.2238582325806
2025-08-13,415.213844318798
2025-08-14,407.6513133945134
2025-08-15,405.0550578327051
2025-08-16,405.8960121480659
2025-08-17,409.07067094702063
2025-08-18,405.96782404299853
2025-08-19,400.3977495500594
2025-08-20,408.2422710326083
2025-08-21,404.6752095191777
2025-08-22,418.35602443695393
2025-08-23,415.35710798649575
2025-08-24,415.12070986614935
2025-08-25,402.09859347816035
2025-08-26,409.78502409653584
2025-08-27,407.76108918199
2025-08-28,408.62995440691196
2025-08-29,405.2649983927794
2025-08-30,405.36974813247707
2025-08-31,405.2220155050825
2025-09-01,402.5081700905358
2025-09-02,405.22357478072297
2025-09-03,407.7110700431251
2025-09-04,403.0792942652117
2025-09-05,403.85924116007783
2025-09-06,403.5885777439088
2025-09-07,406.38510452693447
2025-09-08,407.36088978417104
2025-09-09,408.6213580136713
2025-09-10,411.23550275612405
2025-09-11,413.7155170659096
2025-09-12,421.6424212814345
2025-09-13,420.81886290522505
2025-09-14,417.936916424615
2025-09-15,416.15022448248646
2025-09-16,418.78402330397364
2025-09-17,422.6068088055302
2025-09-18,421.98356609584357
2025-09-19,422.0130468128491
2025-09-20,426.4295102850782
2025-09-21,426.72349798568814
2025-09-22,423.8844335965838
2025-09-23,425.68408991553184
2025-09-24,425.3506235267206
2025-09-25,420.3989911605012
2025-09-26,421.85753463600395
2025-09-27,422.12142608886586
2025-09-28,424.8043383013753
2025-09-29,426.9106577869942
2025-09-30,425.70417645570325
2025-10-01,428.40797482711247
2025-10-02,435.9685763305607
2025-10-03,443.45596485643097
2025-10-04,440.496381782384
2025-10-05,442.170133743459
2025-10-06,448.1335705220589
2025-10-07,450.75163535776073
2025-10-08,451.39229988480804
2025-10-09,447.60467726339743
2025-10-10,442.02082807951433
2025-10-11,446.0448769644401
2025-10-12,456.56959970531216
2025-10-13,458.2399756391451
2025-10-14,452.36410743118
2025-10-15,447.83319651892555
2025-10-16,444.83057774900385
2025-10-17,438.6702070486705
2025-10-18,440.76203970609316
2025-10-19,442.1218999163355
2025-10-20,442.5422284341055
2025-10-21,438.1011487495881
2025-10-22,440.5537020728134
2025-10-23,444.84428404329935
2025-10-24,441.9954067911917
2025-10-25,442.4813727869638
2025-10-26,440.91475222433087
2025-10-27,441.00482052040786
2025-10-28,440.2646028959075
2025-10-29,442.30414607158957
2025-10-30,438.4496345592661
2025-10-31,438.33440850090375
2025-11-01,437.7671367564499
2025-11-02,436.00460246544924
2025-11-03,434.4865445762083
2025-11-04,445.38978556891215
2025-11-05,439.1346842658645
2025-11-06,441.94859310930894
2025-11-07,436.41396883840486
2025-11-08,436.6941312950438
2025-11-09,431.48682612404536
2025-11-10,432.3506741805462
2025-11-11,439.03731898194525
2025-11-12,439.49328628322337
2025-11-13,445.1018880149681
2025-11-14,447.1071846113426
2025-11-15,445.20660824982843
2025-11-16,446.4759765919682
2025-11-17,447.37007680234194
2025-11-18,445.1373181335139
2025-11-19,448.05052116110556
2025-11-20,457.8245398040005
2025-11-21,462.66988856204
2025-11-22,462.3368502573076
2025-11-23,459.501563599598
2025-11-24,452.8563620088328
2025-11-25,452.9434473839484
2025-11-26,448.9693052558471
2025-11-27,449.42959307189454
2025-11-28,449.35473675860914
2025-11-29,451.2224367968197
2025-11-30,450.39794913341757
2025-12-01,455.2234133182404
2025-12-02,444.5590927401245
2025-12-03,438.69630378557986
2025-12-04,440.2457327849511
2025-12-05,442.27332105575675
2025-12-06,441.4374970162343
2025-12-07,441.027675970422
2025-12-08,439.72994078339457
2025-12-09,436.81900656305186
2025-12-10,436.9680367992634
2025-12-11,439.2928346531545
2025-12-12,442.70925657872067
2025-12-13,440.951738177459
2025-12-14,443.45568078616384
2025-12-15,446.21721453865854
2025-12-16,444.55850079189116
2025-12-17,452.8086082832182
2025-12-18,451.31289389292544
2025-12-19,445.46573198405997
2025-12-20,445.5765328144224
2025-12-21,444.65611029538604
2025-12-22,444.75337443124147
2025-12-23,446.7663927322483
2025-12-24,446.9016909544609
2025-12-25,448.48378282886597
2025-12-26,448.12290703076644
2025-12-27,447.47490274634555
2025-12-28,446.5104239168387
2025-12-29,446.8244480720402
2025-12-30,445.81957678265076
2025-12-31,445.58864868463957
2026-01-01,445.47232841375376
2026-01-02,444.24197213865
2026-01-03,444.67769649903664
2026-01-04,443.4812888325989
2026-01-05,443.01866681518504
2026-01-06,441.89407103396525
2026-01-07,443.5233324884329
2026-01-08,445.3936151771663
2026-01-09,445.4108011475592
2026-01-10,444.6195064377195
2026-01-11,444.20362985967125
2026-01-12,444.6879912398889
2026-01-13,437.73259477629836
2026-01-14,437.4859642627674
2026-01-15,438.9144063414632
2026-01-16,438.47040819167955
2026-01-17,437.47410648328605
2026-01-18,438.9465678198495
2026-01-19,441.09247565211916
2026-01-20,448.11685173143866
2026-01-21,446.75904198603615
2026-01-22,446.62254740269805
2026-01-23,446.038229825767
2026-01-24,446.3981167957912
2026-01-25,448.3787535357203
2026-01-26,444.9280622215689
2026-01-27,441.37948230410325
2026-01-28,440.7068681159613
2026-01-29,444.96119595544707
2026-01-30,448.86532250273194
2026-01-31,467.6596786606544
2026-02-01,476.8167380417966
2026-02-02,472.4271924039909
2026-02-03,477.85905837070993
2026-02-04,486.60131510251495
2026-02-05,510.6754986959119
2026-02-06,497.1040880862482
2026-02-07,497.875820501065
2026-02-08,497.8749624986465
2026-02-09,497.81735450919183
2026-02-10,501.2713679912299
2026-02-11,504.3878629404357
2026-02-12,504.1647735530583
2026-02-13,503.1069163526248
2026-02-14,500.45620308256827
2026-02-15,504.1044821842053
2026-02-16,502.90943123037505
2026-02-17,503.4759622329053
2026-02-18,504.8126628263552
2026-02-19,504.8034695119169
2026-02-20,503.55573091371565
2026-02-21,503.4730617728749
2026-02-22,504.2846079253313
2026-02-23,507.42407051025805
2026-02-24,508.0317040348052
2026-02-25,497.81446529339655
2026-02-26,499.03986168105945
2026-02-27,502.45958599648884
2026-02-28,501.52070706221394
2026-03-01,501.9470389193799
2026-03-02,498.7107060572262
2026-03-03,499.9418537544322
2026-03-04,495.19920840928273
2026-03-05,497.0343412428986
2026-03-06,500.48617466076723
2026-03-07,501.1732361006548
2026-03-08,501.8423172955227
2026-03-09,499.0277332479476
2026-03-10,497.5234116055167
2026-03-11,497.0959653431661
2026-03-12,496.744916156163
2026-03-13,496.0455689599814
2026-03-14,495.8864664382831
2026-03-15,495.24135484535043
2026-03-16,497.39937803289854
2026-03-17,496.7387014607135
2026-03-18,496.71374439754516
2026-03-19,497.59201685214305
2026-03-20,497.6982081350245
2026-03-21,498.7074912341945
2026-03-22,499.23685829625333
2026-03-23,498.35975969081755
2026-03-24,498.01488719012445
2026-03-25,498.11477867491783
2026-03-26,498.2627682928025
2026-03-27,498.2431837403974
2026-03-28,497.36696615869687
2026-03-29,498.34245999889015
2026-03-30,496.90346488847933
2026-03-31,493.0328333904109
2026-04-01,491.8612391168152
2026-04-02,496.35089794686695
2026-04-03,496.25478904542996
2026-04-04,495.67149583301403
2026-04-05,494.89456245258157
2026-04-06,494.2582218008668
2026-04-07,501.9136347742491
2026-04-08,500.0081345044123
2026-04-09,500.0261360606318
2026-04-10,504.1491322276294
2026-04-11,506.54276012595307
2026-04-12,500.7773909768691
2026-04-13,507.00840595693353
2026-04-14,503.0767020953009
2026-04-15,504.7539981731574
2026-04-16,501.86103738857645
2026-04-17,505.3952728719653
2026-04-18,501.62718466885764
2026-04-19,498.23519792160215
2026-04-20,499.6438975712948
