strategy,symbol,timeframe,params,return_pct,sharpe,max_dd,trades,win_rate,calmar
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.0, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1, 'kc_ema_period': 20, 'kc_atr_period': 10}",78.9203853329251,0.7004344043483695,34.55042008162306,40,47.5,0.5580771088312867
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.0, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1.5, 'kc_ema_period': 20, 'kc_atr_period': 10}",78.9203853329251,0.7004344043483695,34.55042008162306,40,47.5,0.5580771088312867
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.0, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1, 'kc_ema_period': 20, 'kc_atr_period': 14}",109.36813962292054,1.0426562263626364,13.984952270431503,20,60.0,1.794822964220024
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.0, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1.5, 'kc_ema_period': 20, 'kc_atr_period': 14}",109.36813962292054,1.0426562263626364,13.984952270431503,20,60.0,1.794822964220024
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.0, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1, 'kc_ema_period': 20, 'kc_atr_period': 14}",78.9203853329251,0.7004344043483695,34.55042008162306,40,47.5,0.5580771088312867
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.0, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1.5, 'kc_ema_period': 20, 'kc_atr_period': 14}",78.9203853329251,0.7004344043483695,34.55042008162306,40,47.5,0.5580771088312867
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1, 'kc_ema_period': 10, 'kc_atr_period': 7}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1.5, 'kc_ema_period': 10, 'kc_atr_period': 7}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1, 'kc_ema_period': 10, 'kc_atr_period': 7}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1.5, 'kc_ema_period': 10, 'kc_atr_period': 7}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1, 'kc_ema_period': 10, 'kc_atr_period': 10}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1.5, 'kc_ema_period': 10, 'kc_atr_period': 10}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1, 'kc_ema_period': 10, 'kc_atr_period': 10}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1.5, 'kc_ema_period': 10, 'kc_atr_period': 10}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1, 'kc_ema_period': 10, 'kc_atr_period': 14}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1.5, 'kc_ema_period': 10, 'kc_atr_period': 14}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1, 'kc_ema_period': 10, 'kc_atr_period': 14}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1.5, 'kc_ema_period': 10, 'kc_atr_period': 14}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1, 'kc_ema_period': 15, 'kc_atr_period': 7}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1.5, 'kc_ema_period': 15, 'kc_atr_period': 7}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1, 'kc_ema_period': 15, 'kc_atr_period': 7}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1.5, 'kc_ema_period': 15, 'kc_atr_period': 7}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1, 'kc_ema_period': 15, 'kc_atr_period': 10}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1.5, 'kc_ema_period': 15, 'kc_atr_period': 10}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1, 'kc_ema_period': 15, 'kc_atr_period': 10}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1.5, 'kc_ema_period': 15, 'kc_atr_period': 10}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1, 'kc_ema_period': 15, 'kc_atr_period': 14}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1.5, 'kc_ema_period': 15, 'kc_atr_period': 14}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1, 'kc_ema_period': 15, 'kc_atr_period': 14}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1.5, 'kc_ema_period': 15, 'kc_atr_period': 14}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1, 'kc_ema_period': 20, 'kc_atr_period': 7}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1.5, 'kc_ema_period': 20, 'kc_atr_period': 7}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1, 'kc_ema_period': 20, 'kc_atr_period': 7}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1.5, 'kc_ema_period': 20, 'kc_atr_period': 7}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1, 'kc_ema_period': 20, 'kc_atr_period': 10}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1.5, 'kc_ema_period': 20, 'kc_atr_period': 10}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1, 'kc_ema_period': 20, 'kc_atr_period': 10}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1.5, 'kc_ema_period': 20, 'kc_atr_period': 10}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1, 'kc_ema_period': 20, 'kc_atr_period': 14}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'leverage': 1.5, 'kc_ema_period': 20, 'kc_atr_period': 14}",8.363039542362003,0.2817101995474588,15.520190850514053,7,42.857142857142854,0.15876414057727845
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1, 'kc_ema_period': 20, 'kc_atr_period': 14}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
breakout_squeeze,SOLUSDT,4h,"{'bb_period': 30, 'bb_std': 2.5, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'leverage': 1.5, 'kc_ema_period': 20, 'kc_atr_period': 14}",87.57220112458242,0.8077311631247177,32.5017869515655,31,58.06451612903226,0.6461561328881994
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 5, 'consec_down_threshold': 3, 'exit_bars': 3, 'leverage': 1}",8.173168285382399,0.2695583129655563,42.40874309817704,103,49.01960784313725,0.05673911633545065
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 5, 'consec_down_threshold': 3, 'exit_bars': 5, 'leverage': 1}",-20.76773283859518,0.10657128359863405,56.17345381741756,85,53.57142857142857,-0.1211053499682643
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 5, 'consec_down_threshold': 3, 'exit_bars': 7, 'leverage': 1}",-37.313276187063565,0.02625249039027112,57.87575007380086,81,48.75,-0.22774748110843934
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 5, 'consec_down_threshold': 3, 'exit_bars': 10, 'leverage': 1}",11.368991009882526,0.5179122110836482,82.83529926872669,79,57.692307692307686,0.03999042337614454
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 5, 'consec_down_threshold': 5, 'exit_bars': 3, 'leverage': 1}",-26.761598129437765,-0.21243553844537696,45.76334215264568,35,48.57142857142857,-0.19656613910394963
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 5, 'consec_down_threshold': 5, 'exit_bars': 5, 'leverage': 1}",-53.56894980205203,-0.43921589886387286,61.80535090022591,35,42.857142857142854,-0.335261352409511
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 5, 'consec_down_threshold': 5, 'exit_bars': 7, 'leverage': 1}",-12.43762052164766,0.12962708979803897,50.89359457772841,35,48.57142857142857,-0.07741803198489493
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 5, 'consec_down_threshold': 5, 'exit_bars': 10, 'leverage': 1}",-66.04174591422908,-0.03598036355360416,81.3112481111502,34,50.0,-0.3429140995310002
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 5, 'consec_down_threshold': 7, 'exit_bars': 3, 'leverage': 1}",-41.55831597679374,-0.6083703912747686,43.19172799046756,23,34.78260869565217,-0.34738427340764483
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 5, 'consec_down_threshold': 7, 'exit_bars': 5, 'leverage': 1}",-47.31979819179433,-0.46458355263653855,52.397152585369696,23,39.130434782608695,-0.33651723282350887
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 5, 'consec_down_threshold': 7, 'exit_bars': 7, 'leverage': 1}",-46.55163780620272,-0.32660524842703426,52.417668227964874,23,39.130434782608695,-0.32948578858008665
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 5, 'consec_down_threshold': 7, 'exit_bars': 10, 'leverage': 1}",-76.43275041196608,-0.2696137163965587,81.80465028266383,23,47.82608695652174,-0.43311156252705524
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 7, 'consec_down_threshold': 3, 'exit_bars': 3, 'leverage': 1}",92.40559300848895,0.7089566863439428,36.40396832431108,85,53.57142857142857,0.6017041694753081
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 7, 'consec_down_threshold': 3, 'exit_bars': 5, 'leverage': 1}",31.588238216759578,0.4061421100799113,48.22432823259859,67,57.57575757575758,0.17963838134347737
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 7, 'consec_down_threshold': 3, 'exit_bars': 7, 'leverage': 1}",-3.117777117882288,0.2149815713589652,53.60520228428304,63,51.61290322580645,-0.017797684686158093
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 7, 'consec_down_threshold': 3, 'exit_bars': 10, 'leverage': 1}",440.85915757396316,1.2001519078192544,39.26252370150617,61,61.66666666666667,1.6981838532333713
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 7, 'consec_down_threshold': 5, 'exit_bars': 3, 'leverage': 1}",30.267776808787044,0.5322333050369469,21.04218644068617,17,70.58823529411765,0.39595516882468457
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 7, 'consec_down_threshold': 5, 'exit_bars': 5, 'leverage': 1}",5.596050403126109,0.1917797384391241,29.06962581132583,17,52.94117647058824,0.057160192694712446
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 7, 'consec_down_threshold': 5, 'exit_bars': 7, 'leverage': 1}",53.05389336781332,0.5876006687034226,35.02848189562439,17,64.70588235294117,0.3924806953190719
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 7, 'consec_down_threshold': 5, 'exit_bars': 10, 'leverage': 1}",59.49816469836996,0.5921721291660726,43.72939064929797,16,62.5,0.34705990072345994
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 7, 'consec_down_threshold': 7, 'exit_bars': 3, 'leverage': 1}",3.949131278419164,0.16515103095342848,8.122476259038214,5,60.0,0.1451673777256818
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 7, 'consec_down_threshold': 7, 'exit_bars': 5, 'leverage': 1}",19.808215012805874,0.441208220922493,9.822731443858185,5,60.0,0.5723421508433941
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 7, 'consec_down_threshold': 7, 'exit_bars': 7, 'leverage': 1}",-6.575403996231803,-0.034902468000432264,26.46364180603743,5,60.0,-0.07699131335914425
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 7, 'consec_down_threshold': 7, 'exit_bars': 10, 'leverage': 1}",12.932309980259049,0.2845041770701827,27.170177043353927,5,80.0,0.13799704625803386
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 10, 'consec_down_threshold': 3, 'exit_bars': 3, 'leverage': 1}",78.47411224406318,0.6501300131104472,36.40396832431108,83,52.4390243902439,0.5263886349667746
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 10, 'consec_down_threshold': 3, 'exit_bars': 5, 'leverage': 1}",30.930016129415982,0.402469591432526,47.04823607219464,65,57.8125,0.18062624655432627
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 10, 'consec_down_threshold': 3, 'exit_bars': 7, 'leverage': 1}",4.253459021603646,0.2593121613562206,53.73845579203177,61,51.66666666666667,0.023608393783290976
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 10, 'consec_down_threshold': 3, 'exit_bars': 10, 'leverage': 1}",472.30316956215705,1.2425555685311236,39.262523701506154,59,62.06896551724138,1.771412652581647
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 10, 'consec_down_threshold': 5, 'exit_bars': 3, 'leverage': 1}",20.83549888765583,0.4104648730519323,21.04218644068617,15,66.66666666666666,0.2801631077946242
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 10, 'consec_down_threshold': 5, 'exit_bars': 5, 'leverage': 1}",5.0678447393562465,0.18467487003675678,29.06962581132584,15,53.333333333333336,0.05185651055001215
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 10, 'consec_down_threshold': 5, 'exit_bars': 7, 'leverage': 1}",64.69892334874797,0.6755129593566767,29.340703793118717,15,66.66666666666666,0.5555648690037048
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 10, 'consec_down_threshold': 5, 'exit_bars': 10, 'leverage': 1}",68.7709340185133,0.6587190673724584,33.3843424755343,14,64.28571428571429,0.5141188309771195
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 10, 'consec_down_threshold': 7, 'exit_bars': 3, 'leverage': 1}",-3.577496717369741,-0.06775055189259124,8.122476259038214,3,33.33333333333333,-0.13499917129019542
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 10, 'consec_down_threshold': 7, 'exit_bars': 5, 'leverage': 1}",19.208918187836293,0.4450020093463896,9.822731443858185,3,66.66666666666666,0.5560348589108054
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 10, 'consec_down_threshold': 7, 'exit_bars': 7, 'leverage': 1}",0.5327603077373434,0.08640518378540213,19.939514845583957,3,66.66666666666666,0.008071565317329303
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 10, 'consec_down_threshold': 7, 'exit_bars': 10, 'leverage': 1}",19.497873046255656,0.4010788555181813,18.721847669684944,3,100.0,0.295862031770542
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 14, 'consec_down_threshold': 3, 'exit_bars': 3, 'leverage': 1}",78.47411224406318,0.6501300131104472,36.40396832431108,83,52.4390243902439,0.5263886349667746
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 14, 'consec_down_threshold': 3, 'exit_bars': 5, 'leverage': 1}",30.930016129415982,0.402469591432526,47.04823607219464,65,57.8125,0.18062624655432627
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 14, 'consec_down_threshold': 3, 'exit_bars': 7, 'leverage': 1}",4.253459021603646,0.2593121613562206,53.73845579203177,61,51.66666666666667,0.023608393783290976
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 14, 'consec_down_threshold': 3, 'exit_bars': 10, 'leverage': 1}",472.30316956215705,1.2425555685311236,39.262523701506154,59,62.06896551724138,1.771412652581647
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 14, 'consec_down_threshold': 5, 'exit_bars': 3, 'leverage': 1}",20.83549888765583,0.4104648730519323,21.04218644068617,15,66.66666666666666,0.2801631077946242
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 14, 'consec_down_threshold': 5, 'exit_bars': 5, 'leverage': 1}",5.0678447393562465,0.18467487003675678,29.06962581132584,15,53.333333333333336,0.05185651055001215
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 14, 'consec_down_threshold': 5, 'exit_bars': 7, 'leverage': 1}",64.69892334874797,0.6755129593566767,29.340703793118717,15,66.66666666666666,0.5555648690037048
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 14, 'consec_down_threshold': 5, 'exit_bars': 10, 'leverage': 1}",68.7709340185133,0.6587190673724584,33.3843424755343,14,64.28571428571429,0.5141188309771195
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 14, 'consec_down_threshold': 7, 'exit_bars': 3, 'leverage': 1}",-3.577496717369741,-0.06775055189259124,8.122476259038214,3,33.33333333333333,-0.13499917129019542
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 14, 'consec_down_threshold': 7, 'exit_bars': 5, 'leverage': 1}",19.208918187836293,0.4450020093463896,9.822731443858185,3,66.66666666666666,0.5560348589108054
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 14, 'consec_down_threshold': 7, 'exit_bars': 7, 'leverage': 1}",0.5327603077373434,0.08640518378540213,19.939514845583957,3,66.66666666666666,0.008071565317329303
tail_risk_hedge,SOLUSDT,1d,"{'consec_up_threshold': 14, 'consec_down_threshold': 7, 'exit_bars': 10, 'leverage': 1}",19.497873046255656,0.4010788555181813,18.721847669684944,3,100.0,0.295862031770542
dual_channel_breakout,SOLUSDT,4h,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 1}",-26.321990120922777,0.10697547620352939,74.14879102997683,178,33.89830508474576,-0.11924952643063909
dual_channel_breakout,SOLUSDT,4h,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 1.5}",-26.321990120922777,0.10697547620352939,74.14879102997683,178,33.89830508474576,-0.11924952643063909
dual_channel_breakout,SOLUSDT,4h,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 1}",-60.66535599243292,-0.3246252307197585,81.91712073657207,138,28.26086956521739,-0.30069282979082795
dual_channel_breakout,SOLUSDT,4h,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 1.5}",-60.66535599243292,-0.3246252307197585,81.91712073657207,138,28.26086956521739,-0.30069282979082795
dual_channel_breakout,SOLUSDT,4h,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 1}",-11.867205623648697,0.12896282307830392,68.8534364206405,91,30.76923076923077,-0.05455372132647956
dual_channel_breakout,SOLUSDT,4h,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 1.5}",-11.867205623648697,0.12896282307830392,68.8534364206405,91,30.76923076923077,-0.05455372132647956
dual_channel_breakout,SOLUSDT,4h,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 1}",39.13347903148991,0.4458280954150257,55.12685679193383,106,37.735849056603776,0.19096771402557428
dual_channel_breakout,SOLUSDT,4h,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 1.5}",39.13347903148991,0.4458280954150257,55.12685679193383,106,37.735849056603776,0.19096771402557428
dual_channel_breakout,SOLUSDT,4h,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 1}",20.572815974016954,0.3462418907359612,58.877132660230394,83,36.144578313253014,0.09908451123655379
dual_channel_breakout,SOLUSDT,4h,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 1.5}",20.572815974016954,0.3462418907359612,58.877132660230394,83,36.144578313253014,0.09908451123655379
dual_channel_breakout,SOLUSDT,4h,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 1}",-15.602602107425904,0.0757086650766777,71.21515094571613,66,28.78787878787879,-0.07036710694613597
dual_channel_breakout,SOLUSDT,4h,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 1.5}",-15.602602107425904,0.0757086650766777,71.21515094571613,66,28.78787878787879,-0.07036710694613597
