ts,open,high,low,close,volume,quote_vol,trades,tbv,tbqv
1758499200000,115232.29000000,115379.25000000,111800.00000000,112650.99000000,20781.71356000,2348872511.69887510,3045876,9312.35777000,1052684266.89818760
1758585600000,112650.99000000,113290.50000000,111458.73000000,111998.80000000,12301.32030000,1383869800.27370310,2455729,5543.36090000,623665658.72003280
1758672000000,111998.80000000,113940.00000000,111042.66000000,113307.00000000,12369.25967000,1394470628.50258200,2229837,6100.69487000,687826281.22047700
1758758400000,113307.01000000,113510.23000000,108631.51000000,108994.49000000,21231.14957000,2356639689.92521460,4409953,9511.07937000,1055527535.76844470
1758844800000,108994.49000000,110300.00000000,108620.07000000,109643.46000000,14243.01591000,1557098915.93925960,3257155,6978.29033000,762955442.75240000
1758931200000,109643.46000000,109743.91000000,109064.40000000,109635.85000000,5501.78643000,601947588.99707650,919594,2523.25886000,276080500.99419540
1759017600000,109635.85000000,112350.00000000,109189.99000000,112163.95000000,7542.33160000,832254944.32033530,1484866,3781.87606000,417495757.16935000
1759104000000,112163.96000000,114400.00000000,111560.65000000,114311.96000000,15541.12005000,1755247635.87113600,2442653,7836.68768000,884934987.56875300
1759190400000,114311.97000000,114792.00000000,112656.27000000,114048.93000000,15044.15633000,1710713267.13009550,3018331,7185.72154000,817044461.27018150
1759276800000,114048.94000000,118649.10000000,113966.67000000,118594.99000000,20036.39516000,2332096981.26593350,3430343,10071.04092000,1172422657.40651740
1759363200000,118594.99000000,121022.07000000,118279.31000000,120529.35000000,19670.83503000,2349861127.34458050,3472073,9753.07848000,1164986423.98980750
1759449600000,120529.35000000,123894.99000000,119248.30000000,122232.00000000,23936.32800000,2907381076.68131880,4246820,11288.62355000,1372792607.61362140
1759536000000,122232.21000000,122800.00000000,121510.00000000,122391.00000000,8208.16678000,1002272903.34464720,1703590,3767.80335000,460154433.12366190
1759622400000,122390.99000000,125708.42000000,122136.00000000,123482.31000000,22043.09755300,2730817470.93956400,3690670,11780.67240300,1459478400.91099630
1759708800000,123482.32000000,126199.63000000,123084.00000000,124658.54000000,19494.62879300,2428828952.26531830,4206167,9963.00815300,1241625129.71771830
1759795200000,124658.54000000,125126.00000000,120574.94000000,121332.95000000,21633.99385000,2657405799.87054860,4390785,9699.35099000,1191947741.69890580
1759881600000,121332.96000000,124197.25000000,121066.14000000,123306.00000000,17012.61800000,2084842842.44161690,4184997,9039.06222000,1107976264.69485960
1759968000000,123306.01000000,123762.94000000,119651.47000000,121662.40000000,21559.36007000,2621438087.56673310,4231167,10144.15364000,1233882833.56423890
1760054400000,121662.41000000,122550.00000000,102000.00000000,112774.50000000,64171.93927000,7349750905.04115730,11404522,30502.14297000,3493298452.84600770
1760140800000,112774.49000000,113322.39000000,109561.59000000,110644.40000000,35448.51652000,3961069473.23113630,6661929,15375.94796000,1718429599.56695220
1760227200000,110644.40000000,115770.00000000,109565.06000000,114958.80000000,32255.30272000,3638546528.74015580,6048575,16915.44533000,1907676479.17725090
1760313600000,114958.81000000,115963.81000000,113616.50000000,115166.00000000,22557.24033000,2591831660.98574920,5739352,10710.89723000,1230950583.84246650
1760400000000,115166.00000000,115409.96000000,109866.00000000,113028.14000000,31870.32974000,3578140778.80849870,7425642,14944.19197000,1677011392.63438070
1760486400000,113028.13000000,113612.35000000,110164.00000000,110763.28000000,22986.48811000,2569639641.35276860,5243141,10499.31831000,1173678794.92077390
1760572800000,110763.28000000,111982.45000000,107427.00000000,108194.28000000,29857.17252000,3277596494.76191940,6127094,13126.95119000,1441416875.12637710
